snapshot_date,period_start,period_end,video_id,elapsed_video_time_ratio,audience_watch_ratio,relative_retention_performance
2026-05-10,2026-04-07,2026-05-06,LO1wDK9f7Q8,0.3,0.276,0.5306
2026-05-10,2026-04-07,2026-05-06,LO1wDK9f7Q8,0.31,0.2796,0.587
2026-05-10,2026-04-07,2026-05-06,LO1wDK9f7Q8,0.32,0.2796,0.6452
2026-05-10,2026-04-07,2026-05-06,LO1wDK9f7Q8,0.33,0.2903,0.6929
2026-05-10,2026-04-07,2026-05-06,LO1wDK9f7Q8,0.34,0.30820000000000003,0.7174
2026-05-10,2026-04-07,2026-05-06,LO1wDK9f7Q8,0.35,0.3011,0.7104
2026-05-10,2026-04-07,2026-05-06,LO1wDK9f7Q8,0.36,0.2867,0.67265
2026-05-10,2026-04-07,2026-05-06,LO1wDK9f7Q8,0.37,0.2903,0.6182
2026-05-10,2026-04-07,2026-05-06,LO1wDK9f7Q8,0.38,0.2867,0.56735
2026-05-10,2026-04-07,2026-05-06,LO1wDK9f7Q8,0.39,0.2832,0.53015
2026-05-10,2026-04-07,2026-05-06,LO1wDK9f7Q8,0.4,0.2796,0.50325
2026-05-10,2026-04-07,2026-05-06,LO1wDK9f7Q8,0.41,0.2939,0.482
2026-05-10,2026-04-07,2026-05-06,LO1wDK9f7Q8,0.42,0.2832,0.4651
2026-05-10,2026-04-07,2026-05-06,LO1wDK9f7Q8,0.43,0.2796,0.4538
2026-05-10,2026-04-07,2026-05-06,LO1wDK9f7Q8,0.44,0.2867,0.4484
2026-05-10,2026-04-07,2026-05-06,LO1wDK9f7Q8,0.45,0.2867,0.4451
2026-05-10,2026-04-07,2026-05-06,LO1wDK9f7Q8,0.46,0.2796,0.4374
2026-05-10,2026-04-07,2026-05-06,LO1wDK9f7Q8,0.47,0.2867,0.4231
2026-05-10,2026-04-07,2026-05-06,LO1wDK9f7Q8,0.48,0.276,0.40625
2026-05-10,2026-04-07,2026-05-06,LO1wDK9f7Q8,0.49,0.2724,0.3927
2026-05-10,2026-04-07,2026-05-06,LO1wDK9f7Q8,0.5,0.2652,0.385
2026-05-10,2026-04-07,2026-05-06,LO1wDK9f7Q8,0.51,0.2688,0.3792
2026-05-10,2026-04-07,2026-05-06,LO1wDK9f7Q8,0.52,0.2724,0.36719999999999997
2026-05-10,2026-04-07,2026-05-06,LO1wDK9f7Q8,0.53,0.2616,0.3454
2026-05-10,2026-04-07,2026-05-06,LO1wDK9f7Q8,0.54,0.2545,0.32075
2026-05-10,2026-04-07,2026-05-06,LO1wDK9f7Q8,0.55,0.2581,0.3015
2026-05-10,2026-04-07,2026-05-06,LO1wDK9f7Q8,0.56,0.2616,0.28825
2026-05-10,2026-04-07,2026-05-06,LO1wDK9f7Q8,0.57,0.2509,0.27595000000000003
2026-05-10,2026-04-07,2026-05-06,LO1wDK9f7Q8,0.58,0.2437,0.26065000000000005
2026-05-10,2026-04-07,2026-05-06,LO1wDK9f7Q8,0.59,0.2509,0.24385
2026-05-10,2026-04-07,2026-05-06,LO1wDK9f7Q8,0.6,0.2509,0.22935
2026-05-10,2026-04-07,2026-05-06,LO1wDK9f7Q8,0.61,0.2509,0.21735
2026-05-10,2026-04-07,2026-05-06,LO1wDK9f7Q8,0.62,0.2437,0.2098
2026-05-10,2026-04-07,2026-05-06,LO1wDK9f7Q8,0.63,0.2401,0.21084999999999998
2026-05-10,2026-04-07,2026-05-06,LO1wDK9f7Q8,0.64,0.2437,0.21805000000000002
2026-05-10,2026-04-07,2026-05-06,LO1wDK9f7Q8,0.65,0.22940000000000002,0.23249999999999998
2026-05-10,2026-04-07,2026-05-06,LO1wDK9f7Q8,0.66,0.22219999999999998,0.2599
2026-05-10,2026-04-07,2026-05-06,LO1wDK9f7Q8,0.67,0.2186,0.30345
2026-05-10,2026-04-07,2026-05-06,LO1wDK9f7Q8,0.68,0.2186,0.35860000000000003
2026-05-10,2026-04-07,2026-05-06,LO1wDK9f7Q8,0.69,0.22219999999999998,0.4122
2026-05-10,2026-04-07,2026-05-06,LO1wDK9f7Q8,0.7,0.2151,0.45335000000000003
2026-05-10,2026-04-07,2026-05-06,LO1wDK9f7Q8,0.71,0.2186,0.4802
2026-05-10,2026-04-07,2026-05-06,LO1wDK9f7Q8,0.72,0.2115,0.497
2026-05-10,2026-04-07,2026-05-06,LO1wDK9f7Q8,0.73,0.22219999999999998,0.50875
2026-05-10,2026-04-07,2026-05-06,LO1wDK9f7Q8,0.74,0.22219999999999998,0.5183
2026-05-10,2026-04-07,2026-05-06,LO1wDK9f7Q8,0.75,0.22219999999999998,0.52585
2026-05-10,2026-04-07,2026-05-06,LO1wDK9f7Q8,0.76,0.22219999999999998,0.53065
2026-05-10,2026-04-07,2026-05-06,LO1wDK9f7Q8,0.77,0.22219999999999998,0.5325
2026-05-10,2026-04-07,2026-05-06,LO1wDK9f7Q8,0.78,0.22219999999999998,0.5285
2026-05-10,2026-04-07,2026-05-06,LO1wDK9f7Q8,0.79,0.2186,0.51275
2026-05-10,2026-04-07,2026-05-06,LO1wDK9f7Q8,0.8,0.2186,0.48260000000000003
2026-05-10,2026-04-07,2026-05-06,LO1wDK9f7Q8,0.81,0.2079,0.44415
2026-05-10,2026-04-07,2026-05-06,LO1wDK9f7Q8,0.82,0.2115,0.4075
2026-05-10,2026-04-07,2026-05-06,LO1wDK9f7Q8,0.83,0.2115,0.378
2026-05-10,2026-04-07,2026-05-06,LO1wDK9f7Q8,0.84,0.2043,0.35514999999999997
2026-05-10,2026-04-07,2026-05-06,LO1wDK9f7Q8,0.85,0.2043,0.33785
2026-05-10,2026-04-07,2026-05-06,LO1wDK9f7Q8,0.86,0.2115,0.32605
2026-05-10,2026-04-07,2026-05-06,LO1wDK9f7Q8,0.87,0.1971,0.31875
2026-05-10,2026-04-07,2026-05-06,LO1wDK9f7Q8,0.88,0.2043,0.31495
2026-05-10,2026-04-07,2026-05-06,LO1wDK9f7Q8,0.89,0.2007,0.31115
2026-05-10,2026-04-07,2026-05-06,LO1wDK9f7Q8,0.9,0.2043,0.3006
2026-05-10,2026-04-07,2026-05-06,LO1wDK9f7Q8,0.91,0.1935,0.2814
2026-05-10,2026-04-07,2026-05-06,LO1wDK9f7Q8,0.92,0.1864,0.25954999999999995
2026-05-10,2026-04-07,2026-05-06,LO1wDK9f7Q8,0.93,0.1864,0.241
2026-05-10,2026-04-07,2026-05-06,LO1wDK9f7Q8,0.94,0.17559999999999998,0.22914999999999996
2026-05-10,2026-04-07,2026-05-06,LO1wDK9f7Q8,0.95,0.1864,0.2233
2026-05-10,2026-04-07,2026-05-06,LO1wDK9f7Q8,0.96,0.17559999999999998,0.21915
2026-05-10,2026-04-07,2026-05-06,LO1wDK9f7Q8,0.97,0.1649,0.21389999999999998
2026-05-10,2026-04-07,2026-05-06,LO1wDK9f7Q8,0.98,0.1649,0.20850000000000002
2026-05-10,2026-04-07,2026-05-06,LO1wDK9f7Q8,0.99,0.1505,0.20425
2026-05-10,2026-04-07,2026-05-06,LO1wDK9f7Q8,1,0.1398,0.20184999999999997
2026-05-10,2026-04-07,2026-05-06,yA0QYUuTPbk,0.01,0.9734999999999999,0.26825
2026-05-10,2026-04-07,2026-05-06,yA0QYUuTPbk,0.02,0.8142,0.2015
2026-05-10,2026-04-07,2026-05-06,yA0QYUuTPbk,0.03,0.6459999999999999,0.1653
2026-05-10,2026-04-07,2026-05-06,yA0QYUuTPbk,0.04,0.4425,0.1638
2026-05-10,2026-04-07,2026-05-06,yA0QYUuTPbk,0.05,0.41590000000000005,0.16935
2026-05-10,2026-04-07,2026-05-06,yA0QYUuTPbk,0.06,0.2743,0.17225000000000001
2026-05-10,2026-04-07,2026-05-06,yA0QYUuTPbk,0.07,0.2832,0.17219999999999996
2026-05-10,2026-04-07,2026-05-06,yA0QYUuTPbk,0.08,0.2832,0.1714
2026-05-10,2026-04-07,2026-05-06,yA0QYUuTPbk,0.09,0.2566,0.17469999999999997
2026-05-10,2026-04-07,2026-05-06,yA0QYUuTPbk,0.1,0.2566,0.18824999999999997
2026-05-10,2026-04-07,2026-05-06,yA0QYUuTPbk,0.11,0.2832,0.2128
2026-05-10,2026-04-07,2026-05-06,yA0QYUuTPbk,0.12,0.2743,0.24305
2026-05-10,2026-04-07,2026-05-06,yA0QYUuTPbk,0.13,0.2655,0.27205
2026-05-10,2026-04-07,2026-05-06,yA0QYUuTPbk,0.14,0.2832,0.29269999999999996
2026-05-10,2026-04-07,2026-05-06,yA0QYUuTPbk,0.15,0.2655,0.30455
2026-05-10,2026-04-07,2026-05-06,yA0QYUuTPbk,0.16,0.2566,0.3147
2026-05-10,2026-04-07,2026-05-06,yA0QYUuTPbk,0.17,0.2566,0.32825
2026-05-10,2026-04-07,2026-05-06,yA0QYUuTPbk,0.18,0.24780000000000002,0.34565
2026-05-10,2026-04-07,2026-05-06,yA0QYUuTPbk,0.19,0.24780000000000002,0.36805
2026-05-10,2026-04-07,2026-05-06,yA0QYUuTPbk,0.2,0.24780000000000002,0.3953
2026-05-10,2026-04-07,2026-05-06,yA0QYUuTPbk,0.21,0.2212,0.42435
2026-05-10,2026-04-07,2026-05-06,yA0QYUuTPbk,0.22,0.24780000000000002,0.4528
2026-05-10,2026-04-07,2026-05-06,yA0QYUuTPbk,0.23,0.2566,0.47965
2026-05-10,2026-04-07,2026-05-06,yA0QYUuTPbk,0.24,0.24780000000000002,0.5056
2026-05-10,2026-04-07,2026-05-06,yA0QYUuTPbk,0.25,0.2566,0.53
2026-05-10,2026-04-07,2026-05-06,yA0QYUuTPbk,0.26,0.2655,0.54985
2026-05-10,2026-04-07,2026-05-06,yA0QYUuTPbk,0.27,0.2655,0.5665
2026-05-10,2026-04-07,2026-05-06,yA0QYUuTPbk,0.28,0.2655,0.5810500000000001
2026-05-10,2026-04-07,2026-05-06,yA0QYUuTPbk,0.29,0.2655,0.58655
2026-05-10,2026-04-07,2026-05-06,yA0QYUuTPbk,0.3,0.2832,0.57355
2026-05-10,2026-04-07,2026-05-06,yA0QYUuTPbk,0.31,0.2655,0.54195
2026-05-10,2026-04-07,2026-05-06,yA0QYUuTPbk,0.32,0.2655,0.50205
2026-05-10,2026-04-07,2026-05-06,yA0QYUuTPbk,0.33,0.2832,0.4631
2026-05-10,2026-04-07,2026-05-06,yA0QYUuTPbk,0.34,0.2566,0.42585
2026-05-10,2026-04-07,2026-05-06,yA0QYUuTPbk,0.35,0.2566,0.38905
2026-05-10,2026-04-07,2026-05-06,yA0QYUuTPbk,0.36,0.2389,0.35685
2026-05-10,2026-04-07,2026-05-06,yA0QYUuTPbk,0.37,0.2389,0.3308
2026-05-10,2026-04-07,2026-05-06,yA0QYUuTPbk,0.38,0.2389,0.31035
2026-05-10,2026-04-07,2026-05-06,yA0QYUuTPbk,0.39,0.2566,0.29675
2026-05-10,2026-04-07,2026-05-06,yA0QYUuTPbk,0.4,0.2743,0.2885
2026-05-10,2026-04-07,2026-05-06,yA0QYUuTPbk,0.41,0.24780000000000002,0.2827
2026-05-10,2026-04-07,2026-05-06,yA0QYUuTPbk,0.42,0.2389,0.28225
2026-05-10,2026-04-07,2026-05-06,yA0QYUuTPbk,0.43,0.2389,0.2878
2026-05-10,2026-04-07,2026-05-06,yA0QYUuTPbk,0.44,0.2389,0.29115
2026-05-10,2026-04-07,2026-05-06,yA0QYUuTPbk,0.45,0.24780000000000002,0.28059999999999996
2026-05-10,2026-04-07,2026-05-06,yA0QYUuTPbk,0.46,0.24780000000000002,0.25579999999999997
2026-05-10,2026-04-07,2026-05-06,yA0QYUuTPbk,0.47,0.23010000000000003,0.2283
2026-05-10,2026-04-07,2026-05-06,yA0QYUuTPbk,0.48,0.23010000000000003,0.20665
2026-05-10,2026-04-07,2026-05-06,yA0QYUuTPbk,0.49,0.21239999999999998,0.1904
2026-05-10,2026-04-07,2026-05-06,yA0QYUuTPbk,0.5,0.19469999999999998,0.17635
2026-05-10,2026-04-07,2026-05-06,yA0QYUuTPbk,0.51,0.19469999999999998,0.1668
2026-05-10,2026-04-07,2026-05-06,yA0QYUuTPbk,0.52,0.20350000000000001,0.1627
2026-05-10,2026-04-07,2026-05-06,yA0QYUuTPbk,0.53,0.19469999999999998,0.15960000000000002
2026-05-10,2026-04-07,2026-05-06,yA0QYUuTPbk,0.54,0.19469999999999998,0.15295000000000003
2026-05-10,2026-04-07,2026-05-06,yA0QYUuTPbk,0.55,0.19469999999999998,0.14545000000000002
2026-05-10,2026-04-07,2026-05-06,yA0QYUuTPbk,0.56,0.21239999999999998,0.14649999999999996
2026-05-10,2026-04-07,2026-05-06,yA0QYUuTPbk,0.57,0.21239999999999998,0.15505000000000002
2026-05-10,2026-04-07,2026-05-06,yA0QYUuTPbk,0.58,0.1858,0.1603
2026-05-10,2026-04-07,2026-05-06,yA0QYUuTPbk,0.59,0.177,0.16094999999999998
2026-05-10,2026-04-07,2026-05-06,yA0QYUuTPbk,0.6,0.1858,0.16265000000000002
2026-05-10,2026-04-07,2026-05-06,yA0QYUuTPbk,0.61,0.1858,0.16835
2026-05-10,2026-04-07,2026-05-06,yA0QYUuTPbk,0.62,0.177,0.17619999999999997
2026-05-10,2026-04-07,2026-05-06,yA0QYUuTPbk,0.63,0.1858,0.18524999999999997
2026-05-10,2026-04-07,2026-05-06,yA0QYUuTPbk,0.64,0.177,0.19745000000000001
2026-05-10,2026-04-07,2026-05-06,yA0QYUuTPbk,0.65,0.1858,0.2096
2026-05-10,2026-04-07,2026-05-06,yA0QYUuTPbk,0.66,0.177,0.2137
2026-05-10,2026-04-07,2026-05-06,yA0QYUuTPbk,0.67,0.177,0.20550000000000002
2026-05-10,2026-04-07,2026-05-06,yA0QYUuTPbk,0.68,0.1593,0.1921
2026-05-10,2026-04-07,2026-05-06,yA0QYUuTPbk,0.69,0.15039999999999998,0.18714999999999998
2026-05-10,2026-04-07,2026-05-06,yA0QYUuTPbk,0.7,0.1681,0.20094999999999996
2026-05-10,2026-04-07,2026-05-06,yA0QYUuTPbk,0.71,0.177,0.23149999999999998
2026-05-10,2026-04-07,2026-05-06,yA0QYUuTPbk,0.72,0.15039999999999998,0.25949999999999995
2026-05-10,2026-04-07,2026-05-06,yA0QYUuTPbk,0.73,0.15039999999999998,0.25975000000000004
2026-05-10,2026-04-07,2026-05-06,yA0QYUuTPbk,0.74,0.1416,0.23025
2026-05-10,2026-04-07,2026-05-06,yA0QYUuTPbk,0.75,0.1416,0.19335000000000002
2026-05-10,2026-04-07,2026-05-06,yA0QYUuTPbk,0.76,0.1416,0.16659999999999997
2026-05-10,2026-04-07,2026-05-06,yA0QYUuTPbk,0.77,0.15039999999999998,0.1528
2026-05-10,2026-04-07,2026-05-06,yA0QYUuTPbk,0.78,0.13269999999999998,0.14865
2026-05-10,2026-04-07,2026-05-06,yA0QYUuTPbk,0.79,0.13269999999999998,0.15295000000000003
2026-05-10,2026-04-07,2026-05-06,yA0QYUuTPbk,0.8,0.1416,0.16979999999999995
2026-05-10,2026-04-07,2026-05-06,yA0QYUuTPbk,0.81,0.13269999999999998,0.20800000000000002
2026-05-10,2026-04-07,2026-05-06,yA0QYUuTPbk,0.82,0.1593,0.27254999999999996
2026-05-10,2026-04-07,2026-05-06,yA0QYUuTPbk,0.83,0.13269999999999998,0.3488
2026-05-10,2026-04-07,2026-05-06,yA0QYUuTPbk,0.84,0.12390000000000001,0.4137
2026-05-10,2026-04-07,2026-05-06,yA0QYUuTPbk,0.85,0.115,0.4601
2026-05-10,2026-04-07,2026-05-06,yA0QYUuTPbk,0.86,0.12390000000000001,0.4926
2026-05-10,2026-04-07,2026-05-06,yA0QYUuTPbk,0.87,0.13269999999999998,0.5156
2026-05-10,2026-04-07,2026-05-06,yA0QYUuTPbk,0.88,0.1416,0.5304
2026-05-10,2026-04-07,2026-05-06,yA0QYUuTPbk,0.89,0.12390000000000001,0.53565
2026-05-10,2026-04-07,2026-05-06,yA0QYUuTPbk,0.9,0.115,0.52865
2026-05-10,2026-04-07,2026-05-06,yA0QYUuTPbk,0.91,0.10619999999999999,0.5032
2026-05-10,2026-04-07,2026-05-06,yA0QYUuTPbk,0.92,0.10619999999999999,0.4501
2026-05-10,2026-04-07,2026-05-06,yA0QYUuTPbk,0.93,0.12390000000000001,0.37285
2026-05-10,2026-04-07,2026-05-06,yA0QYUuTPbk,0.94,0.0973,0.29915
2026-05-10,2026-04-07,2026-05-06,yA0QYUuTPbk,0.95,0.10619999999999999,0.25415
2026-05-10,2026-04-07,2026-05-06,yA0QYUuTPbk,0.96,0.0973,0.2343
2026-05-10,2026-04-07,2026-05-06,yA0QYUuTPbk,0.97,0.0973,0.22799999999999998
2026-05-10,2026-04-07,2026-05-06,yA0QYUuTPbk,0.98,0.0885,0.2274
2026-05-10,2026-04-07,2026-05-06,yA0QYUuTPbk,0.99,0.0885,0.22804999999999997
2026-05-10,2026-04-07,2026-05-06,yA0QYUuTPbk,1,0.0796,0.22855000000000003
2026-05-10,2026-04-07,2026-05-06,E9d5_QYeXgs,0.01,1.2308,0.6547000000000001
2026-05-10,2026-04-07,2026-05-06,E9d5_QYeXgs,0.02,0.7692,0.5443
2026-05-10,2026-04-07,2026-05-06,E9d5_QYeXgs,0.03,0.5,0.4328
2026-05-10,2026-04-07,2026-05-06,E9d5_QYeXgs,0.04,0.42310000000000003,0.34085
2026-05-10,2026-04-07,2026-05-06,E9d5_QYeXgs,0.05,0.34619999999999995,0.27165
2026-05-10,2026-04-07,2026-05-06,E9d5_QYeXgs,0.06,0.3077,0.22725
2026-05-10,2026-04-07,2026-05-06,E9d5_QYeXgs,0.07,0.2692,0.19920000000000004
2026-05-10,2026-04-07,2026-05-06,E9d5_QYeXgs,0.08,0.2692,0.189
2026-05-10,2026-04-07,2026-05-06,E9d5_QYeXgs,0.09,0.2692,0.20700000000000002
2026-05-10,2026-04-07,2026-05-06,E9d5_QYeXgs,0.1,0.23079999999999998,0.24620000000000003
2026-05-10,2026-04-07,2026-05-06,E9d5_QYeXgs,0.11,0.23079999999999998,0.27355
2026-05-10,2026-04-07,2026-05-06,E9d5_QYeXgs,0.12,0.1923,0.26355
2026-05-10,2026-04-07,2026-05-06,E9d5_QYeXgs,0.13,0.23079999999999998,0.22945
2026-05-10,2026-04-07,2026-05-06,E9d5_QYeXgs,0.14,0.1923,0.2015
2026-05-10,2026-04-07,2026-05-06,E9d5_QYeXgs,0.15,0.15380000000000002,0.18969999999999998
2026-05-10,2026-04-07,2026-05-06,E9d5_QYeXgs,0.16,0.15380000000000002,0.18824999999999997
2026-05-10,2026-04-07,2026-05-06,E9d5_QYeXgs,0.17,0.15380000000000002,0.19469999999999998
2026-05-10,2026-04-07,2026-05-06,E9d5_QYeXgs,0.18,0.1923,0.2072
2026-05-10,2026-04-07,2026-05-06,E9d5_QYeXgs,0.19,0.15380000000000002,0.21885
2026-05-10,2026-04-07,2026-05-06,E9d5_QYeXgs,0.2,0.15380000000000002,0.22655000000000003
2026-05-10,2026-04-07,2026-05-06,E9d5_QYeXgs,0.21,0.15380000000000002,0.23554999999999998
2026-05-10,2026-04-07,2026-05-06,E9d5_QYeXgs,0.22,0.23079999999999998,0.24459999999999998
2026-05-10,2026-04-07,2026-05-06,E9d5_QYeXgs,0.23,0.15380000000000002,0.2464
2026-05-10,2026-04-07,2026-05-06,E9d5_QYeXgs,0.24,0.15380000000000002,0.2403
2026-05-10,2026-04-07,2026-05-06,E9d5_QYeXgs,0.25,0.15380000000000002,0.23520000000000002
2026-05-10,2026-04-07,2026-05-06,E9d5_QYeXgs,0.26,0.15380000000000002,0.236
2026-05-10,2026-04-07,2026-05-06,E9d5_QYeXgs,0.27,0.1923,0.23969999999999997
2026-05-10,2026-04-07,2026-05-06,E9d5_QYeXgs,0.28,0.1923,0.2398
2026-05-10,2026-04-07,2026-05-06,E9d5_QYeXgs,0.29,0.1923,0.2399
2026-05-10,2026-04-07,2026-05-06,E9d5_QYeXgs,0.3,0.11539999999999999,0.24320000000000003
2026-05-10,2026-04-07,2026-05-06,E9d5_QYeXgs,0.31,0.11539999999999999,0.24459999999999998
2026-05-10,2026-04-07,2026-05-06,E9d5_QYeXgs,0.32,0.11539999999999999,0.24570000000000003
2026-05-10,2026-04-07,2026-05-06,E9d5_QYeXgs,0.33,0.11539999999999999,0.2529
2026-05-10,2026-04-07,2026-05-06,E9d5_QYeXgs,0.34,0.11539999999999999,0.2677
2026-05-10,2026-04-07,2026-05-06,E9d5_QYeXgs,0.35,0.15380000000000002,0.29435
2026-05-10,2026-04-07,2026-05-06,E9d5_QYeXgs,0.36,0.15380000000000002,0.35209999999999997
2026-05-10,2026-04-07,2026-05-06,E9d5_QYeXgs,0.37,0.11539999999999999,0.4512
2026-05-10,2026-04-07,2026-05-06,E9d5_QYeXgs,0.38,0.11539999999999999,0.55955
2026-05-10,2026-04-07,2026-05-06,E9d5_QYeXgs,0.39,0.15380000000000002,0.6352
2026-05-10,2026-04-07,2026-05-06,E9d5_QYeXgs,0.4,0.1923,0.67315
2026-05-10,2026-04-07,2026-05-06,E9d5_QYeXgs,0.41,0.1923,0.69095
2026-05-10,2026-04-07,2026-05-06,E9d5_QYeXgs,0.42,0.15380000000000002,0.7033
2026-05-10,2026-04-07,2026-05-06,E9d5_QYeXgs,0.43,0.1923,0.7166
2026-05-10,2026-04-07,2026-05-06,E9d5_QYeXgs,0.44,0.15380000000000002,0.73315
2026-05-10,2026-04-07,2026-05-06,E9d5_QYeXgs,0.45,0.15380000000000002,0.75395
2026-05-10,2026-04-07,2026-05-06,E9d5_QYeXgs,0.46,0.15380000000000002,0.7797499999999999
2026-05-10,2026-04-07,2026-05-06,E9d5_QYeXgs,0.47,0.15380000000000002,0.81155
2026-05-10,2026-04-07,2026-05-06,E9d5_QYeXgs,0.48,0.15380000000000002,0.8495
2026-05-10,2026-04-07,2026-05-06,E9d5_QYeXgs,0.49,0.15380000000000002,0.88915
2026-05-10,2026-04-07,2026-05-06,E9d5_QYeXgs,0.5,0.15380000000000002,0.9218999999999999
2026-05-10,2026-04-07,2026-05-06,E9d5_QYeXgs,0.51,0.15380000000000002,0.94145
2026-05-10,2026-04-07,2026-05-06,E9d5_QYeXgs,0.52,0.15380000000000002,0.9489000000000001
2026-05-10,2026-04-07,2026-05-06,E9d5_QYeXgs,0.53,0.15380000000000002,0.95065
2026-05-10,2026-04-07,2026-05-06,E9d5_QYeXgs,0.54,0.15380000000000002,0.9511000000000001
2026-05-10,2026-04-07,2026-05-06,E9d5_QYeXgs,0.55,0.15380000000000002,0.9514
2026-05-10,2026-04-07,2026-05-06,E9d5_QYeXgs,0.56,0.15380000000000002,0.95175
2026-05-10,2026-04-07,2026-05-06,E9d5_QYeXgs,0.57,0.15380000000000002,0.9520500000000001
2026-05-10,2026-04-07,2026-05-06,E9d5_QYeXgs,0.58,0.15380000000000002,0.95235
2026-05-10,2026-04-07,2026-05-06,E9d5_QYeXgs,0.59,0.1923,0.95265
2026-05-10,2026-04-07,2026-05-06,E9d5_QYeXgs,0.6,0.1923,0.95285
2026-05-10,2026-04-07,2026-05-06,E9d5_QYeXgs,0.61,0.1923,0.953
2026-05-10,2026-04-07,2026-05-06,E9d5_QYeXgs,0.62,0.1923,0.9531000000000001
2026-05-10,2026-04-07,2026-05-06,E9d5_QYeXgs,0.63,0.1923,0.9531000000000001
2026-05-10,2026-04-07,2026-05-06,E9d5_QYeXgs,0.64,0.34619999999999995,0.95285
2026-05-10,2026-04-07,2026-05-06,E9d5_QYeXgs,0.65,0.3077,0.95235
2026-05-10,2026-04-07,2026-05-06,E9d5_QYeXgs,0.66,0.2692,0.9519
2026-05-10,2026-04-07,2026-05-06,E9d5_QYeXgs,0.67,0.3077,0.95155
2026-05-10,2026-04-07,2026-05-06,E9d5_QYeXgs,0.68,0.23079999999999998,0.9511000000000001
2026-05-10,2026-04-07,2026-05-06,E9d5_QYeXgs,0.69,0.2692,0.9495
2026-05-10,2026-04-07,2026-05-06,E9d5_QYeXgs,0.7,0.2692,0.9418
2026-05-10,2026-04-07,2026-05-06,E9d5_QYeXgs,0.71,0.3077,0.9181
2026-05-10,2026-04-07,2026-05-06,E9d5_QYeXgs,0.72,0.2692,0.8726499999999999
2026-05-10,2026-04-07,2026-05-06,E9d5_QYeXgs,0.73,0.3077,0.81445
2026-05-10,2026-04-07,2026-05-06,E9d5_QYeXgs,0.74,0.2692,0.76095
2026-05-10,2026-04-07,2026-05-06,E9d5_QYeXgs,0.75,0.2692,0.7221
2026-05-10,2026-04-07,2026-05-06,E9d5_QYeXgs,0.76,0.23079999999999998,0.69855
2026-05-10,2026-04-07,2026-05-06,E9d5_QYeXgs,0.77,0.23079999999999998,0.68745
2026-05-10,2026-04-07,2026-05-06,E9d5_QYeXgs,0.78,0.23079999999999998,0.6856
